Package, PID, Elapsed time, utime, stime, cutime, cstime, IO rchar, IO wchar, IO syscr, IO syscw, IO read_bytes, IO write_bytes, IO cancelled_write_bytes, rusage ru_utime, rusage ru_stime, rusage ru_maxrss, rusage ru_minflt, rusage ru_majflt, rusage ru_inblock, rusage ru_oublock, rusage ru_nvcsw, rusage ru_nivcsw, Child rusage ru_utime, Child rusage ru_stime, Child rusage ru_maxrss, Child rusage ru_minflt, Child rusage ru_majflt, Child rusage ru_inblock, Child rusage ru_oublock, Child rusage ru_nvcsw, Child rusage ru_nivcsw
xauth, 681206, 0.05, 7, 2, 0, 0, 560702, 119248, 197, 81, 0, 126976, 4096, 0.079735, 0.02392, 67224, 10684, 0, 0, 120, 6, 3, 0.0041519999999999994, 0.00233, 61476, 938, 0, 0, 128, 13, 0
libmpc, 568007, 0.07, 12, 2, 1, 0, 1177701, 633768, 344, 207, 0, 647168, 4096, 0.122345, 0.028547, 65484, 11734, 0, 0, 120, 7, 84, 0.016364, 0.0, 59584, 954, 0, 0, 1144, 13, 4
menu-cache, 669123, 0.08, 7, 1, 3, 0, 939152, 131331, 727, 136, 0, 155648, 4096, 0.07391199999999999, 0.01945, 66976, 11786, 0, 0, 128, 13, 10, 0.034513999999999996, 0.0030559999999999997, 61296, 9331, 0, 0, 176, 141, 12
initscripts, 265751, 0.05, 9, 1, 1, 0, 967281, 715036, 303, 301, 0, 679936, 4096, 0.094814, 0.019752, 62684, 7935, 0, 0, 184, 6, 17, 0.012565999999999999, 0.001542, 56908, 968, 0, 0, 1144, 12, 7
libtirpc, 232735, 0.04, 6, 1, 1, 0, 1192358, 632710, 345, 204, 0, 651264, 4096, 0.069918, 0.011039, 62436, 8582, 0, 0, 128, 6, 37, 0.011687999999999999, 0.001493, 56580, 957, 0, 0, 1144, 13, 3
cairo, 628406, 0.17, 7, 1, 12, 1, 2434214, 482224, 3033, 413, 0, 499712, 4096, 0.07983699999999999, 0.019958999999999998, 66548, 14941, 0, 0, 144, 31, 6, 0.12928599999999998, 0.01903, 60480, 47908, 0, 0, 832, 755, 46
gst-examples, 679443, 0.10, 10, 4, 3, 0, 1422158, 647625, 904, 271, 0, 679936, 4096, 0.10546499999999999, 0.044619, 67400, 11810, 0, 0, 136, 13, 7, 0.039591999999999995, 0.008875, 61392, 9472, 0, 0, 1192, 142, 18
libmodulemd, 544464, 0.05, 6, 1, 0, 0, 1198002, 637759, 384, 213, 0, 647168, 4096, 0.06684899999999999, 0.015729, 65340, 12055, 0, 0, 120, 5, 34, 0.0074849999999999995, 0.002741, 59364, 965, 1, 0, 1144, 13, 4
libnl, 322050, 0.06, 7, 2, 1, 0, 962277, 638225, 319, 213, 0, 651264, 4096, 0.076032, 0.028010999999999998, 64084, 10084, 0, 0, 128, 6, 3, 0.013424, 0.000536, 58396, 954, 0, 0, 1144, 13, 6
nghttp2, 511672, 0.17, 9, 3, 3, 0, 820637, 133408, 710, 135, 0, 159744, 4096, 0.098955, 0.037107999999999995, 65140, 12859, 0, 0, 128, 13, 25, 0.039512, 0.008877, 59412, 9317, 1, 0, 184, 146, 57
fontconfig, 273340, 0.08, 11, 0, 4, 0, 1357562, 640645, 877, 261, 0, 675840, 4096, 0.114503, 0.007896, 63224, 9839, 0, 0, 136, 14, 8, 0.042664, 0.005703, 57516, 9334, 0, 0, 1184, 142, 15
libxxf86vm, 287156, 0.04, 9, 1, 0, 0, 556898, 118818, 197, 79, 0, 126976, 4096, 0.099269, 0.019837999999999998, 63232, 8626, 0, 0, 120, 6, 7, 0.00647, 0.0010969999999999999, 57536, 939, 0, 0, 128, 12, 2
libdrm, 286915, 0.05, 10, 0, 0, 0, 508185, 121666, 194, 85, 0, 126976, 4096, 0.10257799999999999, 0.003945, 63476, 10737, 0, 0, 120, 6, 62, 0.007032, 0.00054, 57792, 948, 0, 0, 128, 13, 2
flac, 324966, 0.16, 9, 1, 0, 0, 496561, 117952, 183, 79, 0, 126976, 4096, 0.092986, 0.013274, 63836, 8748, 0, 0, 120, 6, 31, 0.008279, 0.0017439999999999999, 58140, 939, 0, 0, 128, 13, 12
settings-daemon, 672204, 0.08, 7, 1, 3, 0, 1326042, 670745, 818, 276, 0, 700416, 4096, 0.075954, 0.012659, 67120, 11702, 0, 0, 136, 13, 9, 0.031201999999999997, 0.00695, 60976, 9401, 0, 0, 1232, 144, 7
bash, 338272, 0.34, 9, 2, 16, 3, 2698947, 850220, 3127, 508, 0, 864256, 4096, 0.093706, 0.027330999999999998, 64352, 13708, 0, 0, 144, 28, 15, 0.168562, 0.03904, 58304, 47401, 2, 0, 1544, 763, 181
libptytty, 684922, 0.09, 12, 1, 4, 0, 1306166, 645797, 841, 255, 0, 679936, 4096, 0.126669, 0.019792, 67100, 11671, 0, 0, 128, 13, 6, 0.044701, 0.008342, 61568, 9419, 2, 0, 1200, 143, 20
libarchive, 315708, 0.48, 10, 3, 4, 1, 3537028, 683055, 1106, 276, 0, 716800, 4096, 0.105429, 0.031238, 65116, 13906, 0, 0, 136, 12, 267, 0.043378, 0.01882, 58092, 9397, 0, 0, 1264, 155, 94
libfakekey, 579669, 0.11, 10, 3, 0, 0, 1013341, 634743, 321, 208, 0, 647168, 4096, 0.107749, 0.038481999999999995, 65580, 11529, 0, 0, 120, 6, 105, 0.009229, 0.007029, 59868, 960, 0, 0, 1144, 13, 24
libogg, 309544, 0.05, 7, 1, 0, 0, 490566, 118048, 182, 79, 0, 126976, 4096, 0.079883, 0.010893, 63740, 8681, 0, 0, 120, 6, 89, 0.008165, 0.0, 58060, 942, 0, 0, 128, 14, 13
mpfr, 498765, 0.03, 5, 1, 0, 0, 818663, 117934, 225, 79, 4096, 126976, 4096, 0.052974, 0.014447, 64940, 8834, 0, 0, 120, 7, 4, 0.003979, 0.0024619999999999998, 59076, 942, 0, 8, 128, 14, 4
mesa, 304331, 0.23, 17, 1, 11, 3, 4347932, 325648, 3120, 326, 0, 335872, 4096, 0.171696, 0.016749999999999998, 64496, 13663, 0, 0, 136, 25, 17, 0.11367, 0.034734, 58344, 38615, 4, 0, 520, 600, 69
libtool-cross, 211445, 2.28, 8, 4, 56, 10, 11503681, 5964892, 10152, 2308, 0, 5926912, 4096, 0.080314, 0.044619, 62472, 18381, 0, 0, 184, 70, 37, 0.569723, 0.10013799999999999, 56872, 154679, 4, 0, 11392, 2564, 1031
ofono, 425811, 0.10, 6, 2, 6, 0, 1371204, 140883, 1375, 184, 0, 163840, 4096, 0.061502999999999995, 0.021706, 64280, 10802, 0, 0, 144, 16, 7, 0.063999, 0.008910999999999999, 58360, 18760, 0, 0, 176, 292, 22
libtheora, 433790, 0.17, 8, 2, 4, 0, 1458188, 639376, 839, 259, 0, 671744, 4096, 0.085217, 0.023240999999999998, 64328, 9710, 0, 0, 128, 13, 106, 0.046709999999999995, 0.007767, 58172, 9314, 1, 0, 1184, 149, 139
libsamplerate0, 535089, 0.03, 4, 1, 0, 0, 498800, 119054, 188, 80, 0, 126976, 4096, 0.046335999999999995, 0.017821, 65144, 8780, 0, 0, 120, 6, 1, 0.006291, 0.0, 59468, 939, 0, 0, 128, 14, 1
ptest-runner, 491217, 0.03, 5, 1, 0, 0, 1006796, 631886, 312, 203, 0, 647168, 4096, 0.053182, 0.012272, 64556, 8562, 0, 0, 120, 6, 3, 0.009413, 0.0, 58628, 966, 0, 0, 1144, 13, 5
alsa-utils, 646394, 0.11, 8, 1, 7, 1, 1898696, 670705, 1485, 312, 0, 704512, 4096, 0.086115, 0.019570999999999998, 67068, 12330, 0, 0, 144, 17, 9, 0.070223, 0.01864, 60880, 18946, 2, 0, 1232, 294, 28
dbus-wait, 674920, 0.05, 7, 0, 0, 0, 1009690, 632798, 317, 204, 0, 647168, 4096, 0.078993, 0.003949, 66844, 10562, 0, 0, 120, 6, 6, 0.009653, 0.000503, 61048, 954, 0, 0, 1144, 12, 0
dnf, 669990, 0.22, 10, 2, 16, 2, 4582710, 733505, 4450, 511, 0, 749568, 4096, 0.105736, 0.023497, 67000, 14924, 0, 0, 144, 33, 9, 0.166812, 0.021351, 61296, 57519, 0, 0, 1320, 913, 57
libxcomposite, 332020, 0.69, 10, 0, 4, 0, 839488, 125909, 698, 132, 0, 151552, 4096, 0.10463499999999999, 0.0041849999999999995, 63996, 9763, 0, 0, 128, 13, 79, 0.049856, 0.006608999999999999, 58284, 9352, 0, 0, 168, 145, 69
harfbuzz, 314681, 0.07, 14, 1, 0, 0, 703727, 124228, 286, 89, 0, 126976, 4096, 0.14595, 0.012162, 64084, 10993, 0, 0, 120, 7, 17, 0.0044859999999999995, 0.004791, 58096, 942, 0, 0, 128, 12, 12
python3, 239669, 0.95, 13, 4, 68, 15, 9243495, 2262999, 13012, 1622, 0, 2187264, 4096, 0.13441999999999998, 0.046206, 64908, 23515, 0, 0, 208, 93, 17, 0.686655, 0.15309899999999999, 59740, 202139, 9, 0, 4064, 3242, 509
libnsl2, 239190, 0.04, 7, 0, 0, 0, 1010862, 633242, 319, 205, 0, 651264, 4096, 0.071379, 0.003756, 62460, 8545, 0, 0, 128, 6, 3, 0.009054, 0.003561, 56652, 961, 0, 0, 1144, 12, 6
modutils-initscripts, 680316, 0.06, 10, 2, 0, 0, 936149, 635449, 305, 206, 0, 647168, 4096, 0.108734, 0.023299999999999998, 67104, 9996, 0, 0, 120, 6, 5, 0.008647, 0.0035169999999999997, 61472, 962, 0, 0, 1144, 11, 3
xrandr, 288260, 0.04, 10, 0, 0, 0, 536268, 118674, 193, 79, 0, 126976, 4096, 0.109967, 0.008459, 63056, 8565, 0, 0, 120, 6, 5, 0.006003, 0.003129, 57200, 935, 0, 0, 128, 13, 2
strace, 551157, 0.32, 5, 2, 23, 4, 3001029, 251485, 4847, 519, 0, 303104, 4096, 0.05966, 0.021307, 65064, 13400, 0, 0, 152, 41, 4, 0.23512, 0.041961, 59044, 75931, 0, 0, 440, 1229, 100
libsolv, 529675, 0.07, 6, 1, 3, 0, 1326983, 645405, 866, 257, 0, 679936, 4096, 0.061951, 0.019358999999999998, 65204, 12748, 0, 0, 128, 13, 5, 0.037531999999999996, 0.001735, 59132, 9334, 0, 0, 1200, 143, 8
python3-pycairo, 566631, 0.11, 11, 1, 1, 0, 1029806, 637939, 330, 213, 0, 647168, 4096, 0.117952, 0.011795, 65628, 12198, 0, 0, 120, 6, 158, 0.012829, 0.0037519999999999997, 59860, 971, 1, 0, 1144, 13, 3
qemuwrapper-cross, 670045, 0.04, 5, 1, 0, 0, 933436, 631325, 305, 202, 0, 647168, 4096, 0.053807, 0.016555999999999998, 66588, 9819, 0, 0, 120, 6, 3, 0.006462, 0.0038069999999999996, 61040, 950, 0, 0, 1144, 13, 1
libxmu, 526778, 0.03, 6, 2, 0, 0, 626464, 119286, 209, 81, 0, 126976, 4096, 0.064813, 0.021603999999999998, 65116, 8702, 0, 0, 120, 6, 21, 0.0031479999999999998, 0.00323, 59412, 938, 0, 0, 128, 12, 3
xtrans, 252305, 0.12, 8, 1, 4, 0, 819921, 124456, 687, 133, 0, 151552, 4096, 0.088866, 0.017773, 62892, 9746, 0, 0, 128, 12, 84, 0.043031, 0.0071449999999999994, 57200, 9334, 0, 0, 168, 145, 31
libfm, 579803, 0.33, 12, 3, 8, 1, 1631488, 147803, 1429, 185, 0, 167936, 4096, 0.122072, 0.030518, 66152, 12388, 0, 0, 136, 17, 118, 0.08376, 0.014681, 60148, 18852, 0, 0, 192, 292, 115
libnss-mdns, 672482, 0.05, 7, 0, 0, 0, 1010442, 633572, 317, 206, 0, 647168, 4096, 0.073466, 0.007732999999999999, 66508, 10681, 0, 0, 120, 6, 6, 0.008055999999999999, 0.002826, 60480, 959, 0, 0, 1144, 12, 5
xmodmap, 681484, 0.05, 7, 3, 0, 0, 535750, 118746, 192, 79, 0, 126976, 4096, 0.0799, 0.030438, 67260, 10654, 0, 0, 120, 6, 5, 0.006332, 0.0, 61476, 940, 0, 0, 128, 13, 1
freetype, 270997, 0.04, 9, 2, 0, 0, 645107, 118789, 223, 80, 0, 126976, 4096, 0.098075, 0.023538, 63180, 8879, 0, 0, 120, 6, 8, 0.008126, 0.0, 57500, 938, 0, 0, 128, 12, 5
libjpeg-turbo, 301700, 0.05, 11, 2, 1, 0, 1078266, 631790, 323, 203, 0, 651264, 4096, 0.114853, 0.027722999999999998, 63324, 11666, 0, 0, 128, 7, 6, 0.01629, 0.0, 57656, 951, 0, 0, 1144, 13, 3
libxcursor, 329869, 0.77, 9, 1, 0, 0, 558483, 118818, 197, 79, 0, 126976, 4096, 0.09074, 0.011342, 63720, 8540, 0, 0, 120, 7, 114, 0.008478, 0.000734, 57920, 934, 0, 0, 128, 14, 3
gcc-source, None, 8.59, 21, 15, 117, 27, 39977655, 30232744, 17111, 8762, 0, 30269440, 937984, 0.21920699999999999, 0.154257, 69128, 29611, 0, 0, 240, 115, 154, 1.178741, 0.2719, 62028, 263398, 9, 0, 58880, 4338, 2208
