Package, PID, Elapsed time, utime, stime, cutime, cstime, IO rchar, IO wchar, IO syscr, IO syscw, IO read_bytes, IO write_bytes, IO cancelled_write_bytes, rusage ru_utime, rusage ru_stime, rusage ru_maxrss, rusage ru_minflt, rusage ru_majflt, rusage ru_inblock, rusage ru_oublock, rusage ru_nvcsw, rusage ru_nivcsw, Child rusage ru_utime, Child rusage ru_stime, Child rusage ru_maxrss, Child rusage ru_minflt, Child rusage ru_majflt, Child rusage ru_inblock, Child rusage ru_oublock, Child rusage ru_nvcsw, Child rusage ru_nivcsw
mpfr-native, 7888, 0.12, 16, 1, 1, 0, 676861, 126923, 376, 220, 0, 106496, 0, 0.166674, 0.012195, 59740, 15950, 0, 0, 176, 26, 67, 0.018017, 0.002751, 56940, 4015, 0, 0, 32, 74, 40
python3-iniparse-native, 692090, 0.27, 15, 3, 1, 1, 700892, 130388, 390, 221, 0, 106496, 0, 0.15922, 0.031844, 69624, 16332, 0, 0, 176, 32, 68, 0.014601999999999999, 0.015328, 66824, 4028, 1, 0, 32, 77, 99
libslirp-native, 792791, 0.33, 13, 3, 1, 1, 718498, 130926, 431, 227, 0, 110592, 0, 0.138551, 0.033701, 70504, 14210, 0, 0, 184, 49, 108, 0.014700999999999999, 0.014685, 67704, 4030, 0, 0, 32, 67, 84
libmicrohttpd-native, 25832, 0.05, 7, 1, 1, 0, 690580, 129836, 399, 222, 0, 106496, 0, 0.077664, 0.01635, 61432, 16414, 0, 0, 176, 29, 8, 0.012008999999999999, 0.002252, 58632, 4028, 0, 0, 32, 147, 2
dwarfsrcfiles-native, 27493, 0.05, 8, 1, 1, 0, 667924, 122541, 393, 214, 0, 102400, 0, 0.082494, 0.011784, 61644, 16491, 0, 0, 176, 27, 2, 0.011798999999999999, 0.001382, 58820, 4007, 0, 0, 24, 147, 4
libmodulemd-native, 685012, 0.08, 14, 1, 1, 0, 717727, 133029, 408, 229, 0, 106496, 0, 0.148565, 0.011727999999999999, 69688, 16285, 0, 0, 176, 24, 11, 0.012735, 0.009722, 66876, 4052, 0, 0, 32, 139, 6
xorgproto-native, 31627, 0.04, 9, 0, 0, 0, 692886, 130673, 396, 226, 0, 110592, 0, 0.091626, 0.007967, 62700, 16200, 0, 0, 184, 26, 2, 0.009781, 0.004246, 59892, 4028, 0, 0, 32, 131, 5
libxcursor-native, 548974, 0.10, 16, 3, 1, 0, 712038, 129343, 392, 222, 0, 106496, 0, 0.165802, 0.031581, 67284, 16254, 0, 0, 176, 26, 49, 0.013243999999999999, 0.006506, 64484, 4012, 1, 0, 32, 103, 17
swig-native, 379784, 0.09, 17, 2, 1, 0, 706683, 129999, 396, 223, 0, 110592, 0, 0.17715999999999998, 0.02472, 66244, 16698, 0, 0, 184, 24, 82, 0.013720999999999999, 0.00788, 63444, 3994, 0, 0, 32, 140, 10
libxslt-native, 35945, 0.06, 9, 0, 0, 0, 697309, 129358, 410, 223, 0, 106496, 0, 0.093175, 0.00847, 62912, 16626, 0, 0, 176, 29, 1, 0.0074129999999999995, 0.007614999999999999, 60112, 4012, 0, 0, 32, 148, 9
shadow-native, 34454, 0.32, 21, 1, 2, 0, 715323, 130224, 385, 223, 0, 106496, 0, 0.21104799999999999, 0.015927999999999998, 62660, 16051, 0, 0, 176, 29, 81, 0.022671999999999998, 0.004523999999999999, 59860, 4003, 0, 0, 32, 87, 37
gdbm-native, 10784, 0.05, 9, 1, 1, 0, 690876, 129326, 398, 224, 0, 106496, 0, 0.09677999999999999, 0.015484, 60332, 15806, 0, 0, 176, 27, 2, 0.014809, 0.000441, 57532, 4011, 0, 0, 32, 148, 5
icu-native, 34967, 0.07, 11, 2, 1, 0, 698584, 129149, 388, 221, 0, 106496, 0, 0.11455499999999999, 0.023701, 62920, 16370, 0, 0, 176, 25, 110, 0.014202999999999999, 0.001598, 60112, 3952, 0, 0, 32, 134, 8
itstool-native, 39260, 0.05, 7, 1, 1, 0, 697876, 128956, 405, 221, 0, 106496, 0, 0.078791, 0.019697, 62528, 16422, 0, 0, 176, 29, 0, 0.011479, 0.001969, 59728, 4027, 0, 0, 32, 126, 2
meson-native, 28455, 0.06, 9, 1, 1, 0, 691802, 130833, 407, 226, 0, 106496, 0, 0.098495, 0.011819, 62016, 16538, 0, 0, 176, 28, 7, 0.014966, 0.0, 59216, 4007, 0, 0, 32, 137, 18
chrpath-native, 38265, 0.05, 8, 1, 1, 0, 694652, 127032, 400, 219, 0, 106496, 0, 0.082478, 0.016495, 62868, 16556, 0, 0, 176, 29, 26, 0.011326, 0.002319, 60068, 4001, 0, 0, 32, 133, 4
spirv-headers-native, 495973, 0.05, 9, 2, 0, 0, 692107, 124271, 386, 215, 0, 106496, 0, 0.09174099999999999, 0.02502, 67388, 16434, 0, 0, 176, 25, 5, 0.008713, 0.007298, 64588, 4014, 0, 0, 32, 144, 6
readline-native, 26984, 0.05, 9, 0, 1, 0, 706581, 128656, 398, 222, 0, 106496, 0, 0.094675, 0.003787, 61768, 16524, 0, 0, 176, 25, 14, 0.013179, 0.000372, 58968, 4010, 0, 0, 32, 144, 4
sqlite3-native, 7884, 0.13, 17, 0, 1, 0, 679712, 128704, 364, 221, 0, 106496, 0, 0.172542, 0.0076679999999999995, 59780, 16064, 0, 0, 176, 19, 73, 0.011155, 0.008868, 56980, 3994, 0, 0, 32, 76, 37
shared-mime-info-native, 40233, 0.04, 8, 1, 0, 0, 701423, 132949, 407, 229, 0, 106496, 0, 0.082762, 0.015764, 62920, 16194, 0, 0, 176, 27, 4, 0.0071779999999999995, 0.0062759999999999995, 60108, 4024, 0, 0, 32, 137, 10
wayland-native, 31834, 0.05, 9, 1, 1, 0, 703601, 132523, 404, 229, 0, 106496, 0, 0.0911, 0.01822, 62800, 16362, 0, 0, 176, 28, 4, 0.014348999999999999, 0.0, 60000, 4031, 0, 0, 32, 143, 6
intltool-native, 62570, 0.06, 9, 1, 1, 0, 704232, 128959, 381, 221, 0, 106496, 0, 0.09083999999999999, 0.012386999999999999, 63536, 16678, 0, 0, 176, 22, 6, 0.012967, 0.00141, 60736, 4043, 0, 0, 32, 142, 5
mesa-native, 701145, 0.08, 14, 2, 1, 0, 737857, 132987, 406, 230, 0, 106496, 0, 0.141354, 0.026742, 71152, 16970, 0, 0, 176, 24, 77, 0.015387, 0.006777, 68340, 4065, 0, 0, 32, 82, 14
unzip-native, 19733, 0.05, 7, 2, 1, 0, 678537, 124027, 390, 215, 0, 106496, 0, 0.072396, 0.025338, 60680, 16320, 0, 0, 176, 27, 1, 0.010974, 0.0026839999999999998, 57876, 3933, 0, 0, 32, 142, 6
libdnf-native, 691137, 0.44, 18, 2, 2, 0, 716018, 130348, 415, 224, 0, 106496, 0, 0.187529, 0.02131, 69804, 16680, 0, 0, 176, 41, 205, 0.027455999999999998, 0.00213, 67004, 4024, 0, 0, 32, 83, 42
vala-native, 38862, 0.05, 8, 0, 1, 0, 713589, 129929, 409, 224, 0, 110592, 0, 0.08984199999999999, 0.008556, 62888, 16232, 0, 0, 184, 28, 1, 0.01215, 0.0013269999999999998, 60088, 3999, 0, 0, 32, 132, 2
libnsl2-native, 18377, 0.05, 7, 2, 1, 0, 683975, 127758, 385, 221, 0, 106496, 0, 0.070217, 0.027306, 60456, 16117, 0, 0, 176, 24, 4, 0.012778999999999999, 0.0012749999999999999, 57656, 4025, 0, 0, 32, 122, 9
zstd-native, 9260, 0.05, 8, 0, 0, 0, 657155, 121729, 375, 214, 0, 106496, 0, 0.082021, 0.008633, 59948, 16099, 0, 0, 176, 24, 18, 0.008185999999999999, 0.0050929999999999994, 57144, 3929, 0, 0, 32, 104, 7
mkfontscale-native, 46003, 0.06, 8, 1, 1, 0, 703272, 129330, 395, 222, 0, 106496, 0, 0.08316699999999999, 0.018900999999999998, 62992, 16504, 0, 0, 176, 25, 3, 0.013156999999999999, 0.000948, 60192, 4023, 0, 0, 32, 136, 5
file-native, 26979, 0.05, 8, 2, 0, 0, 704734, 126580, 398, 220, 0, 106496, 0, 0.08061299999999999, 0.020153, 61748, 16467, 0, 0, 176, 27, 7, 0.009101999999999999, 0.004582999999999999, 58948, 4009, 0, 0, 32, 123, 10
qemu-system-native, 793269, 0.37, 13, 2, 2, 0, 524905, 129379, 418, 220, 0, 106496, 0, 0.134951, 0.023134, 69268, 14020, 0, 0, 176, 42, 57, 0.028779, 0.0, 66468, 4007, 0, 0, 32, 68, 96
unifdef-native, 9101, 0.05, 9, 1, 1, 0, 656731, 122386, 386, 214, 0, 106496, 0, 0.094396, 0.015732, 59588, 15884, 0, 0, 176, 22, 5, 0.010511, 0.0018729999999999999, 56776, 3923, 0, 0, 32, 87, 5
